,Name,Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Jupiter Tisserand Invariant,Epoch Osculation,Semi Major Axis,Asc Node Longitude,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,approach_year,approach_month,approach_day,Orbital Period,Orbit Uncertainity,Hazardous,approach_date,feature,Time Until Approach (days),Eccentricity,Average Orbital Velocity (km/s),Orbital Period (years),Heliocentric Distance (meters),Escape Velocity (km/s),Specific Orbital Energy (MJ/kg),Specific Angular Momentum (m^2/s),Perihelion Distance (m),Velocity at Perihelion (km/s),Velocity at Aphelion (km/s),Mean Motion (degrees/day),Synodic Period (years)
3636,3653698,2013-11-08 08:40:00,1,59796.02372,37154.92374,0.008569468,3.333523035,1281974.125,796581.8125,4.038,2458000,1.672610367,227.662633,101.4313022,2.632778843,2458138.13,297.2916209,0.455629566,2013,11,8,1,2,False,2013-11-08,766451.1414570229,-3996,0.5740538830463915,23.033347750928673,2.162943696871,250222510.9032,103.0082626409368,-26.52675543076054,4719223779707994.0,106581306893.6,44.27815643524797,11.981869872813272,0.455687443364061,inf
3637,3744813,2013-11-08 08:40:00,1,70998.97648,44116.00291,0.405682877,157.8106384,60689296.0,37710580.0,3.986,2458000,1.661974614,172.1857897060477,185.14892384053795,2.749306403,2458177.769,278.4544441,0.460010235,2013,11,8,1,0,False,2013-11-08,36516379.66595319,-3996,0.6542409130925511,23.106930799027307,2.142346019416404,248631402.25439999,103.3373360360172,-26.696512547551844,4344946399505939.5,85966566619.99998,50.54228138145853,10.56403146746181,0.46006866978288163,inf
3638,2476093,2013-11-08 08:40:00,2,87059.68758,54095.50421,0.181635011,70.65602112,38424405.43229847,16884028.0,5.126265167737331,2458000,2.068476104,102.4941028,185.14892384053795,1.8981149729040065,2457735.822,87.68906485,0.7610904264177131,2013,11,8,2,0,False,2013-11-08,18576190.15177101,-3996,-0.08236069576368354,20.712341717291356,2.9746015527540535,309444025.1584,92.6284081061364,-21.450054970692392,6387535315010567.0,334930050370.36066,19.071251767189377,22.494648209296425,0.3313473303525335,2.0
3639,2478784,2013-11-15 07:20:00,0,9586.874747,5956.911145,0.25822102652097634,100.70988334300175,7136854.5,4434635.5,5.126265167737331,2458000,1.3582424092109981,210.0934519,288.9949622,1.147444563,2458164.17,200.4744763,0.974675305,2013,11,8,0,0,False,2013-11-08,5254477.736522594,-3989,-0.15519898714799396,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5130743529352148.0,234728422211.13065,21.85821163462348,29.88938644372458,0.622720708140897,0.0
3640,3769400,2013-11-15 07:20:00,1,50516.969113574676,22573.51496,0.403713536,100.70988334300175,60394684.0,37527516.0,5.126265167737331,2458000,0.841615916,323.3705469,185.14892384053795,1.053478008,2457983.381,182.73523715752074,1.276536285,2013,11,15,0,0,False,2013-11-15,71760387.19305779,-3989,0.2517325159520867,32.4711362999344,0.7720118170844709,125905741.03359999,145.21533614662866,-52.71873463044589,3956646254909737.5,94211172070.4,41.997633273823446,25.105574062576878,1.2766984410806144,0.0
3641,2279744,2013-11-15 07:20:00,1,45124.13114,28038.38026,0.203044367,78.98426056,30375006.0,18874154.0,4.007,2458000,1.671874347,263.1251787,85.21931655,1.8981149729040065,2457976.422,291.6545104,0.455930476,2013,11,15,1,0,True,2013-11-15,18168234.9839895,-3989,0.1353215487216317,23.03841725247945,2.161516172531215,250112402.3112,103.03093414109598,-26.538433474967146,5709191699218111.0,216266804675.96057,26.398835030518782,20.10576106429468,0.45598839180247813,inf
3642,3478250,2013-11-15 07:20:00,2,83880.94353,52120.35628,0.191153695,74.35878754,38424405.43229847,17768846.0,5.126265167737331,2458000,0.867466178,238.2357307,31.33259807,1.284660325,2458020.332,335.8062896,1.219902854,2013,11,15,0,0,False,2013-11-15,44294989.71462893,-3989,0.48093419384011993,31.983661554815665,0.8078521116691141,129772940.2288,143.0352828118289,-51.147730322649686,3639078434410231.5,67360695837.600006,54.02376547866564,18.935270383123623,1.2200578164376408,0.0
3643,3589591,2013-11-15 07:20:00,1,50516.969113574676,59373.4423,0.487229765,189.5323792,38424405.43229847,45290836.0,5.126265167737331,2458000,0.97170922,172.1857897060477,185.14892384053795,1.31258414,2457976.422,286.7057937,0.7610904264177131,2013,11,15,0,0,False,2013-11-15,39543110.88279935,-3989,0.35079930598991327,30.219431841361406,0.9577618266738118,145367699.312,135.14540767741147,-45.66070304073438,4113761544275391.0,94372811280.0,43.59053723715022,20.94982348683688,1.029093304742072,0.0
3644,3653472,2013-11-15 07:20:00,1,50516.969113574676,21292.78559,0.356765144,138.7816467,38424405.43229847,33163392.0,5.126265167737331,2458000,1.115452267,207.6940492,343.7485196,1.438549155,2457976.422,324.3553723,0.836618739,2013,11,15,0,1,False,2013-11-15,34447377.59656951,-3989,0.28965550347480695,28.205185568342767,1.1779572348036063,166871659.1432,126.13742449762094,-39.77662464723256,4504876747963307.0,118536364698.40004,38.00417500085619,20.93276575341337,0.8367250136477866,0.0
3645,3753874,2013-11-15 07:20:00,1,50516.969113574676,57155.45566,0.367800065,143.0742188,38424405.43229847,34189152.0,3.991,2458000,1.67300738,117.2273102,185.14892384053795,1.8981149729040065,2458234.094,253.6054424,0.7610904264177131,2013,11,15,1,1,False,2013-11-15,22967265.94971653,-3989,0.13455265983584996,23.030614624591184,2.163713841314729,250281904.048,102.99603972837338,-26.520460499321665,5711729497293375.0,216605808149.5606,26.369235183894865,20.11469829471517,0.45552524763101954,inf
3646,3655548,2013-11-22 08:46:40,1,50516.969113574676,37043.04496,0.25822102652097634,23.87041664,9179855.0,5704097.0,3.074,2456656,2.501374018,172.1857897060477,172.3257781,4.240409362,2456581.074,18.79127249,0.249135791,2013,11,22,2,2,False,2013-11-22,3669924.98280599,-3982,0.695232033068955,18.834978959409934,3.9556785278649382,374205553.09279996,84.23258661603774,-17.737821620070747,5066109837897347.0,114045865630.39987,44.4216877998507,7.986108812430294,0.2491674377542364,2.0
3647,3092168,2013-11-22 08:46:40,0,13459.22185,8363.037045,0.185887255,72.31014252,27808338.0,23911784.835555866,5.653,2458000,1.095866729,94.73594919,51.74501531,1.209722777,2457976.422,25.43625678,0.7610904264177131,2013,11,22,0,0,False,2013-11-22,25375656.787550855,-3982,0.10389588896808277,28.456113587816585,1.1470692849185513,163941662.6584,127.25960871562663,-40.48752002613598,4639895654193385.0,146908797877.59998,31.583511139061994,25.63839077160845,0.8592561027711083,0.0
3648,3555155,2013-11-22 08:46:40,1,46572.37088,28938.26012,0.366890209,100.70988334300175,38424405.43229847,34104576.0,5.126265167737331,2458000,1.3582424092109981,111.1315861,185.14892384053795,1.577046352,2458250.793,192.6712898,0.668532099,2013,11,22,0,1,False,2013-11-22,28289799.502446085,-3982,0.16109344054137198,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5125840336398897.0,170459994576.73068,30.07063533661886,21.726462617182534,0.622720708140897,0.0
3649,3738544,2013-11-22 08:46:40,1,50516.969113574676,44671.19583,0.267678135,104.1268005,40044080.0,24882238.0,7.606,2458000,1.3582424092109981,267.9638222,355.2488685,1.111000444,2457970.166,46.30440292,1.526495098,2013,11,22,0,0,False,2013-11-22,29482277.779311553,-3982,-0.1820308094742975,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5106902478816134.0,240180462413.53064,21.26277228171593,30.726404151813334,0.622720708140897,0.0
3650,3127391,2013-12-08 08:06:40,0,37591.31753,23357.78283,0.319712879,100.70988334300175,47828368.0,23911784.835555866,6.239,2458000,1.3582424092109981,247.8412364,134.2365147,1.317039182,2457976.422,32.52384467,1.055637798,2013,12,8,0,0,False,2013-12-08,35213425.582686275,-3966,-0.030335694815281977,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5191283787562893.0,209357067208.73065,24.796315007542315,26.3478074995117,0.622720708140897,0.0
3651,3519518,2013-12-08 08:06:40,1,50516.969113574676,31315.54308,0.304842018,118.5835495,38424405.43229847,23911784.835555866,5.934,2458000,1.029522079,201.8504404,137.8162472,1.184271197,2457976.422,270.7607458,0.94351884,2013,12,8,0,0,False,2013-12-08,37322565.69924273,-3966,0.15031160686744238,29.35868668463374,1.0444954091917658,154016503.01839998,131.29603831391796,-43.09662419232452,4470349479993216.0,130866034965.6,34.15973809528432,25.232409026153466,0.9436386935680623,0.0
3652,3709924,2013-12-08 08:06:40,0,24182.92115,15026.32676,0.196715213,76.5222168,38424405.43229847,18285820.0,5.126265167737331,2458000,0.952940054,305.8598317,343.5695888,1.219939955,2457869.714,138.5688216,0.7610904264177131,2013,12,8,0,0,False,2013-12-08,40321954.43040792,-3966,0.28018541132703834,30.515582596535562,0.9301466164357641,142559832.0784,136.46983411772612,-46.560039060299204,4176049136338483.5,102616646888.79997,40.69563041622124,22.88208271212352,1.0596461525005436,0.0
3653,3655397,2013-12-15 06:46:40,0,40459.46323,25139.93703,0.047201737,18.3614769,7061279.5,4387675.5,3.205,2456652,2.454071254,172.1857897060477,313.4531343,3.956798563,2456617.024,182.73523715752074,0.256373612,2013,12,15,2,2,False,2013-12-15,2877373.461952462,-3959,0.6123405367919281,19.015636744036975,3.844003643664067,367129059.5984,85.0405127902189,-18.07972203905846,5519290025862207.0,142321054171.99997,38.78055891289248,9.324116281907383,0.2564061782282982,2.0
3654,2002063,2013-12-15 06:46:40,1,41842.82794,25999.50606,0.301865752,117.4257813,38424405.43229847,28060176.0,5.126265167737331,2458000,1.3582424092109981,33.10335398,55.31527489,1.454518185,2457872.037,113.1348187,0.7610904264177131,2013,12,15,0,0,False,2013-12-15,28289799.502446085,-3959,0.07088261648738259,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5180610252255409.0,188790208359.93066,27.441096110125144,23.80839788228847,0.622720708140897,0.0
3655,3566465,2013-12-15 06:46:40,1,50238.76806,31216.41675,0.227334057,100.70988334300175,38424405.43229847,21132020.0,5.974,2455707,1.007766353,65.77765885,185.14892384053795,1.094406601,2457976.422,168.7280906,0.7610904264177131,2013,12,15,0,0,False,2013-12-15,38128287.690806106,-3959,0.08597255479117982,29.67389321832371,1.0115627290639995,150761846.4088,132.70568478648366,-44.02699693662389,4457127116464483.0,137800465308.00003,32.34479003029697,27.22354783900859,0.9743600224175498,0.0
3656,3609163,2013-12-15 06:46:40,1,42367.88874,26325.75842,0.281409654,109.4683533,38424405.43229847,26158662.0,5.126265167737331,2458000,0.948495989,353.5540333,210.4467404,1.059565864,2458076.905,278.4783374,1.066966603,2013,12,15,0,2,False,2013-12-15,40510878.14594698,-3959,0.11710104870037585,30.586987618422853,0.9236475576699814,141894999.9544,136.78916708347577,-46.77819057847765,4310280461183438.5,125278946654.39996,34.405465373794755,27.19230219400357,1.0671021378045153,0.0
3657,3740806,2013-12-15 06:46:40,0,14315.69111,31312.45573536955,0.226830195,88.23694611,33933316.0,21085184.0,4.368,2458000,1.55903215,172.1857897060477,275.6834183,2.007815353,2458047.66,336.1219656,0.506315785,2013,12,15,1,0,False,2013-12-15,21765629.400266055,-3959,0.2878601336091753,23.857609237846262,1.9464159060427932,233231209.64,106.69447207290239,-28.45927592728837,5328814285694422.0,166093242471.20004,32.08326965269775,17.740882544304732,0.5063801011426213,inf
3658,3764806,2013-12-22 08:13:20,1,44547.59472,27680.14295,0.286727447,111.5369797,38424405.43229847,26652982.0,5.126265167737331,2458000,0.837557008,172.1857897060477,41.64832248,1.207501211,2457925.368,182.73523715752074,1.285826904,2013,12,15,0,1,False,2013-12-15,45876764.28623288,-3952,0.44169435568736826,32.549720839663564,0.7664337194350768,125298528.3968,145.56677689225853,-52.97421633700142,3659028960677444.0,69954875628.00002,52.305560231928816,20.255673049713145,1.285990240739985,0.0
3659,2376707,2013-12-22 08:13:20,3,128440.3204,79807.82019,0.25822102652097634,185.4930878,71335144.0,23911784.835555866,3.154,2458000,2.157415589,172.1857897060477,211.9992368,1.8981149729040065,2457976.422,49.03399857,0.7610904264177131,2013,12,22,2,0,False,2013-12-22,33065091.56776098,-3952,-0.12019038771115209,20.28091525679437,3.1685003319315315,322749372.1144,90.69901032020961,-20.565776182663726,6498202314687964.0,361540744282.36066,17.97363759812619,22.88437837959721,0.3110702793478057,2.0
3660,2382406,2013-12-22 08:13:20,1,50516.969113574676,31312.45573536955,0.473675404,184.2597351,38424405.43229847,44030880.0,5.126265167737331,2458000,1.309761966,90.98654568,238.2662184,2.333201088,2458225.412,182.73523715752074,0.657529908,2013,12,22,0,0,True,2013-12-22,29336937.878602643,-3952,0.7813932214916675,26.02904709570001,1.4987928080282442,195940390.11360002,116.40543739105738,-33.87556463550846,3182687126345053.5,42833897462.40003,74.30300100846166,9.118222460934168,0.6576134326826732,0.0
3661,3653913,2013-12-22 08:13:20,1,50516.969113574676,31312.45573536955,0.211861325,82.41405487,31694004.0,19693740.0,3.215,2458000,2.544168818,242.4265995,185.14892384053795,3.913320352,2458139.884,326.1469346,0.242876327,2013,12,22,2,0,False,2013-12-22,12457508.234424088,-3952,0.5381527846396235,18.675898023815158,4.057625175088994,380607655.17280006,83.52115504420934,-17.439458349797142,5991118582044000.0,175782585686.40012,34.08254895472003,10.233658505392967,0.24290717866662961,2.0
3662,3703071,2013-12-22 08:13:20,1,50516.969113574676,35509.14225,0.25822102652097634,95.22411346,36620372.0,22754844.0,6.22,2457800,0.963827824,81.88210072,252.3084441,1.19116777,2457976.422,182.73523715752074,1.041609386,2013,12,22,0,0,True,2013-12-22,37994723.83772976,-3952,0.23587194760212693,30.342735190435942,0.9461330804665439,144188642.4704,135.69683701817956,-46.03407894184598,4251631234930709.5,110178586548.79999,38.588544000313426,23.85893540915774,1.0417416996788003,0.0
3663,3735613,2013-12-22 08:13:20,1,50516.969113574676,29834.74936,0.256361306,99.72454834,38351104.0,23911784.835555866,5.126265167737331,2458000,1.3582424092109981,245.7035612,158.244463,2.152754032,2457976.422,332.2421507,0.500117149,2013,12,22,0,1,False,2013-12-22,28235831.64530853,-3952,0.5849556878808788,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,4212408583897325.5,84334125648.7307,49.949039626531366,13.079901823957195,0.622720708140897,0.0
3664,3738932,2013-12-22 08:13:20,0,32368.55215,31312.45573536955,0.121692538,47.33839798,38424405.43229847,11312028.0,5.99,2458000,1.003000185,88.87947254,111.9793428,1.408169543,2458176.955,186.8642121,0.981188737,2013,12,22,0,0,False,2013-12-22,38309469.935240805,-3952,0.4039574110347748,29.744313515255595,1.0043950365074417,150048827.676,133.0206139283545,-44.23620932469084,4082744193155208.0,89435491719.19998,45.65015649462489,19.380529102851796,0.9813133752580566,0.0
3665,2487577,2013-12-22 08:13:20,1,50516.969113574676,31312.45573536955,0.244792528,100.70988334300175,36620440.0,22754886.0,6.22,2458000,0.963804967,81.84629404,252.334226,1.191068501,2457959.66,182.73523715752074,1.04164644,2013,12,22,0,0,True,2013-12-22,37995695.45069589,-3952,0.23579825979460867,30.3430949830341,0.9460994246074756,144185223.06319997,135.69844605959415,-46.03517065747145,4251659058074040.5,110186598376.79996,38.58599068041688,23.86108006854165,1.0417787578472315,0.0
3666,2002062,2014-01-08 08:33:20,0,36907.80213,22933.07294,0.146280658,100.70988334300175,21883276.0,13597637.0,6.184,2455926,0.966789832,108.6003764,148.0354056,1.143438899,2455760.351,172.2677628,1.0368262,2014,1,8,0,0,False,2014-01-08,22634987.745713074,-3935,0.18271713370688403,30.29621816773694,0.9504978731511942,144631758.86720002,135.48880656844784,-45.89304176335568,4308030095732995.0,118205058444.00002,36.445395420822344,25.184548683555033,1.0369579051238702,0.0
3667,3264225,2014-01-08 08:33:20,1,55265.64576,34339.92305,0.368749078,143.4433899,55164076.0,34277368.0,3.923,2458000,1.723973846,172.1857897060477,65.83264885,1.8981149729040065,2457976.422,191.3711032,0.7610904264177131,2014,1,8,1,0,False,2014-01-08,31998209.327822946,-3935,0.10101146679693107,22.68762943866017,2.263336085293125,257906487.3616,101.46216334633908,-25.73642647729798,5821359013214117.0,231854974776.76062,25.107759791736868,20.50077481286722,0.43547500071776035,inf
3668,3383958,2014-01-08 08:33:20,0,19241.41587,11955.86754,0.315730129,100.70988334300175,47232556.0,29348948.0,5.126265167737331,2457800,1.297351669,152.618933,232.5054949,1.442635564,2457976.422,108.6525876,0.666987203,2014,1,8,0,0,False,2014-01-08,36406902.71467173,-3935,0.11198497560186205,26.15324602120522,1.4775412368052485,194083809.6824,116.96087187138156,-34.19961387228434,5043993568450699.0,172349338990.4,29.266103357272833,23.371484378896984,0.6670719292401514,0.0
3669,3602687,2014-01-08 08:33:20,1,50516.969113574676,11088.6071,0.19918533,77.48309326,38424405.43229847,18515432.0,5.949,2458000,1.025915066,194.7593796,108.7764165,1.182952374,2458014.659,346.5700498,0.948499185,2014,1,8,0,1,False,2014-01-08,37453788.0432087,-3935,0.15307047649888017,29.410252477163475,1.0390110100834817,153476893.8736,131.52664754873823,-43.24814753852502,4460600373715509.5,129984112596.79999,34.31650441428888,25.205450424908157,0.9486196717861191,0.0
3670,3653903,2014-01-08 08:33:20,0,23539.60655,14626.59608,0.060595012,23.57146072,9064885.0,5632658.5,5.126265167737331,2458000,1.748907923,60.8851435,185.14892384053795,2.518316182,2458373.08,201.2284033,0.426141329,2014,1,8,1,1,False,2014-01-08,5183168.811111847,-3935,0.43993640195773764,22.52532075888346,2.3126156272072818,261636625.28079998,100.73629686370114,-25.36950376452931,5292487625936145.0,146533149734.4,36.11802268312046,14.04811331290602,0.4261954610061164,inf
3671,3655559,2014-01-08 08:33:20,0,29142.0318,31312.45573536955,0.096145642,100.70988334300175,14383184.0,8937296.0,5.126265167737331,2458000,1.222479709,276.500422,249.9054465,1.531572287,2456720.021,315.1394722,0.729191479,2014,1,8,0,0,False,2014-01-08,11765580.969655178,-3935,0.25284066125959725,26.94223543846556,1.351498372899572,182882964.4664,120.48933981242568,-36.294202521085474,4767178507082843.0,136642714797.59999,34.88790832459788,20.806178566742034,0.7292841065379492,0.0
3672,3655745,2014-01-08 08:33:20,0,29931.17252,18598.06661,0.003856959,1.500356913,576992.8125,358526.6875,4.671,2458000,1.404423017,130.6115606,27.38990488,1.922497357,2457921.207,46.95609476,0.592184678,2014,1,8,0,1,False,2014-01-08,410839.75804705854,-3935,0.36888767396212496,25.13653940890466,1.6641786492683388,210101683.3432,112.41402167482642,-31.59228067277085,4908765176790115.0,132597762079.20003,37.01997001923857,17.067696519663816,0.592259901784517,0.0
3673,3748479,2014-01-08 08:33:20,1,69293.10923,43056.04334,0.482215124,187.5816956,72138360.0,44824696.0,5.126265167737331,2458000,0.958432049,357.6233403,344.5043376,1.095330435,2457959.215,43.36660842,1.050417824,2014,1,8,0,2,False,2014-01-08,75267057.35191874,-3935,0.14283577656114055,30.428026989380264,0.9381991381520662,143381434.5304,136.07827353890508,-46.29324132332269,4318079618584696.0,122901435984.79997,35.13449280705509,26.352019126928685,1.0505512564303838,0.0
3674,2481543,2014-01-08 08:33:20,0,19241.38096,11955.84585,0.315729512,122.8187714,47232460.0,29348890.0,4.989,2458000,1.297337747,152.6148032,232.5574154,1.442612378,2457976.422,241.9937946,0.666997939,2014,1,8,0,0,False,2014-01-08,36407219.40699071,-3935,0.11197903655847297,26.153386348778024,1.4775174534228344,194081726.9512,116.96149943536537,-34.19998087542243,5043969901770961.0,172348642153.6,29.26608436680163,23.37175034882196,0.6670826669994612,0.0
3675,3767159,2014-01-15 07:13:20,1,50516.969113574676,31312.45573536955,0.232613672,90.48671722,38424405.43229847,21622792.0,4.886,2458000,1.3582424092109981,295.4704052,231.3818258,1.8981149729040065,2457976.422,119.7311349,0.644359476,2014,1,8,0,1,False,2014-01-08,28289799.502446085,-3928,0.39747880056743323,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,4765774329666850.0,122428128889.49127,38.927118897395204,16.78337757895808,0.622720708140897,0.0
3676,3655756,2014-01-15 07:13:20,1,50516.969113574676,31312.45573536955,0.04713958,18.33729744,7051981.0,4381898.0,5.126265167737331,2456667,1.949643024,172.1857897060477,33.63449307,3.117996179,2456713.196,182.73523715752074,0.362052394,2014,1,15,1,0,False,2014-01-15,3617062.6690068366,-3928,0.5992651683501213,21.334226745063663,2.721984754050281,291666596.39040005,95.40956249871286,-22.75746154048949,4981411119241377.0,116880964402.40005,42.61952444275937,10.679359677536596,0.3620983849747712,inf
3677,3669221,2014-01-15 07:13:20,0,24452.09306,15193.57971,0.221810119,86.28413391,33182322.0,20618538.0,5.126265167737331,2456773,1.694073793,172.1857897060477,100.3256697,1.8981149729040065,2456697.119,34.1422845,0.446998008,2014,1,15,1,2,False,2014-01-15,19587294.32986394,-3928,0.12044409207386075,22.886969697109304,2.204710265528475,253433439.43280002,102.35364008342836,-26.190669095819977,5758097743215883.0,222908878919.16064,25.83162129357842,20.277990915212758,0.447054789365395,inf
3678,2367390,2014-01-15 07:13:20,2,85321.21002,31312.45573536955,0.446892592,173.841217,66854180.0,41541260.0,4.559,2458000,1.427668455,115.2385787,278.5902747,1.947380286,2457976.422,73.35839294,0.577780697,2014,1,15,1,0,False,2014-01-15,46827524.812124535,-3928,0.36402837730276794,24.93106177284962,1.7056663581665454,213579200.868,111.49509775067635,-31.077892056082188,4959413313958714.0,135830310950.40004,36.51183067503762,17.023464165728342,0.5778540912462069,inf
3679,3029651,2014-01-15 07:13:20,1,50516.969113574676,31312.45573536955,0.364478915,100.70988334300175,54525272.0,33880432.0,3.346,2458000,2.290616581,172.1857897060477,249.0709913,3.485944985,2457976.422,182.73523715752074,0.284299093,2014,1,15,2,0,False,2014-01-15,23803753.30043068,-3928,0.5218369647346928,19.682409198518574,3.466423644263434,342676240.51760006,88.02240985770936,-19.369861592896427,5753529105091527.0,163855111279.2001,35.11351620449501,11.032709729261928,0.28433520669023366,2.0
3680,3303217,2014-01-15 07:13:20,1,50516.969113574676,38295.86392,0.25822102652097634,152.3274689,58580628.0,36400316.0,5.126265167737331,2458000,1.3582424092109981,241.9541949,185.14892384053795,1.8981149729040065,2458121.501,300.960775,0.487923805,2014,1,15,1,0,False,2014-01-15,43129729.71741431,-3928,0.39747880056743323,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,4765774329666850.0,122428128889.49127,38.927118897395204,16.78337757895808,0.622720708140897,inf
3681,3479011,2014-01-15 07:13:20,0,27511.49412,17094.57256,0.135931909,100.70988334300175,38424405.43229847,12635660.0,6.867,2457800,0.855354651,172.1857897060477,10.54402285,1.8981149729040065,2457942.734,182.7899788,1.245904464,2014,1,15,0,0,True,2014-01-15,44922191.49960344,-3928,1.2190970385031634,32.209304417312275,0.7909925079028994,127961055.78959998,144.044388370189,-51.87196455235459,,-28035888367.239433,,,1.246062729444398,0.0
3682,3514799,2014-01-15 07:13:20,0,35310.79619,21940.75555,0.406798928,158.2447815,38424405.43229847,37814324.0,5.126265167737331,2458000,1.225614737,84.62930679,185.14892384053795,1.483542837,2457976.422,135.1421327,0.726395446,2014,1,15,0,0,True,2014-01-15,31351128.76200547,-3928,0.21044794274532297,26.90775529448309,1.356700545747894,183351964.65519997,120.33513992078812,-36.201364749389136,4823102375576628.0,144765920895.19998,33.3165592133262,21.7317547815136,0.726487717909939,0.0
3683,3550301,2014-01-15 07:13:20,0,10124.42014,31312.45573536955,0.473800295,184.3083191,70879520.0,44042488.0,5.126265167737331,2457800,1.996144857,55.02343479,185.14892384053795,2.718147926,2457767.397,11.56868405,0.7610904264177131,2014,1,15,1,0,False,2014-01-15,35508204.60320932,-3928,0.36169873467254066,21.08426322791751,2.819948126028276,298623270.6072,94.29169166624538,-22.227307793205725,5869964122845667.0,190611611484.80008,30.79541732594688,14.43546457445015,0.3495192958587329,inf
3684,3602572,2014-01-15 07:13:20,0,31347.23754,19477.95435,0.103698449,40.33869553,38424405.43229847,23911784.835555866,5.85,2458000,1.3582424092109981,172.1857897060477,217.5177072,1.270478675,2458164.262,208.9168949,0.922576751,2014,1,15,0,0,False,2014-01-15,28289799.502446085,-3928,-0.06461566331298718,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5182820475131314.0,216322519055.93066,23.95876535531321,27.268873200558836,0.622720708140897,0.0
3685,3748549,2014-01-15 07:13:20,2,102770.8394,63857.80296,0.225158483,87.58664703,33683228.0,23911784.835555866,5.029,2457494,1.170637497,354.4341415,185.14892384053795,2.075005684,2457555.396,182.73523715752074,0.778162732,2014,1,15,0,0,False,2014-01-15,28773406.017080624,-3928,0.7725433273046782,27.532347421006325,1.2664460234529318,175127369.55119997,123.12840082702232,-37.90150772554968,3061575941390961.5,39833888775.999954,76.85857533537049,9.862662054342639,0.7782615801345187,0.0
3686,2490581,2014-01-15 07:13:20,1,50516.969113574676,17094.57255,0.135931909,52.87751389,20335124.0,12635660.0,5.126265167737331,2458000,0.855358879,263.2779736,10.53439142,1.020137456,2457976.422,71.9799933,1.245895227,2014,1,15,0,0,True,2014-01-15,23773791.912669208,-3928,0.19264262176437885,32.20922481265117,0.790998372699073,127961688.2984,144.0440323673219,-51.87170815159521,4044346029790602.5,103310813179.19998,39.14736420451358,26.50074108724518,1.2460534906087948,0.0
3687,2490791,2014-01-15 07:13:20,0,10124.42069,6290.921289,0.473800277,184.3083038,70879512.0,44042488.0,3.753,2458000,1.3582424092109981,172.1857897060477,185.14892384053795,2.717612172,2457767.368,182.73523715752074,0.349566772,2014,1,15,1,0,False,2014-01-15,52184728.969826415,-3928,1.0008300091135118,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,,-168652095.26930788,,,0.622720708140897,inf
3688,3656932,2014-01-22 08:40:00,0,35105.82075,21813.39179,0.136085855,52.937397,20358154.0,12649970.0,5.126265167737331,2456686,2.037942199,172.1857897060477,348.6020363,2.960189817,2457976.422,4.754966141,0.338778843,2014,1,22,2,0,False,2014-01-22,9989563.98762907,-3921,0.45253865318287145,20.866928383631386,2.9089806436988948,304876152.97040004,93.31974069483917,-21.771435008380053,5673127720661755.0,166907909317.6001,33.98956792315135,12.810657115503286,0.3388218775200546,2.0
3689,3678609,2014-01-22 08:40:00,0,20009.31801,12433.01207,0.258964526,100.7372055,38740544.0,24072258.0,5.126265167737331,2458000,1.3582424092109981,172.1857897060477,185.14892384053795,1.381507907,2458165.498,229.7200396,0.7610904264177131,2014,1,22,0,0,False,2014-01-22,28522555.13248504,-3921,0.017129120421528254,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5192912102817414.0,199712545948.73065,26.001932318015292,25.126153184520167,0.622720708140897,0.0
3690,2249595,2014-01-22 08:40:00,1,50516.969113574676,5223.758095,0.354676148,137.9690247,53058800.0,32969208.0,5.126265167737331,2458000,2.004001202,354.4759235,105.20887,2.74834301,2457680.628,111.1305503,0.347421833,2014,1,22,0,0,False,2014-01-22,26476431.225214407,-3921,0.37142782512163386,21.04289401346393,2.836612450024829,299798579.81920004,94.10668291485744,-22.140169423093806,5857321916934126.0,188445045342.4,31.082387474244896,14.246118925992615,0.3474659653837905,0.0
3691,3145497,2014-01-22 08:40:00,0,33067.54382,20546.88577,0.276796202,107.6737213,41408120.0,25729814.0,4.486,2458000,1.501299591,278.7161428,187.6983901,1.944136445,2458022.948,347.9725501,0.7610904264177131,2014,1,22,1,0,False,2014-01-22,27581516.872604012,-3921,0.2949690099529241,24.31200483743763,1.8393064236822816,224594418.8136,108.72659097162853,-29.553678960779543,5217392679917580.0,158346025455.2,32.949312525647876,17.938874407637392,0.5358684505621081,inf
